continent,education_of_employee,has_job_experience,requires_job_training,no_of_employees,yr_of_estab,region_of_employment,prevailing_wage,unit_of_wage,full_time_position,Prev_wage_normal,age_of_estab,Quality_Rating,yr_of_estab_str
1,1,0.8204377460067062,0.0,6.645411564355567,1947,3.0,6.536015768560564,0.0,1.0,1434230.6463902902,77,2,129.51679946164458
3,0,0.4544325933046175,0.0,7.266740494246088,1959,2.908865186609235,11.261467838866311,3.0,0.4544325933046175,77766.64686534928,65,1,141.0973421816368
3,1,1.0,0.0,6.477291579618239,1973,4.0,11.45169094093594,3.0,1.0,94060.26260199017,51,3,155.47910543004585
2,1,0.0,0.0,6.6998019288014,2002,2.0,6.335937627056107,0.0,1.0,1174156.96160896,22,1,184.43041154048413
3,0,0.6076478379714861,0.0,7.284160607363329,1999,2.0,11.184705358726804,3.0,0.6076478379714861,72020.44926797115,25,2,181.17705648608555
3,0,0.0,0.0,8.09177795344263,1969,2.0,10.650244302494494,3.0,1.0,42202.90382175278,55,1,151.66349651707316
3,1,1.0,0.0,6.956259838630372,2009,2.841363043591418,11.01487887816959,3.0,1.0,60771.663805091186,16,3,191.0
3,1,0.9314058434826215,0.0,8.004725372701158,1984,4.0,9.459726383851404,3.0,0.9314058434826215,12832.423658278332,40,2,166.39342205233962
2,0,0.8314700610728257,0.0,7.843270183195084,1980,3.494410183218477,11.773544177897564,3.0,0.16852993892717427,129773.27742473446,44,2,162.38177841210654
4,1,0.233336234225909,0.233336234225909,9.456933456579355,2000,2.766663765774091,11.696985254550228,3.0,0.233336234225909,120208.78001439666,24,1,182.56661154970772
3,2,0.06634108435149255,0.0,8.359272407415183,1987,3.867317831297015,10.935578735128765,3.0,1.0,56138.59367666982,37,1,169.13268216870298
2,1,0.9654089441985843,0.0,6.698733239703927,1893,3.0345910558014157,5.514879890213071,0.0,1.0,516589.1199540465,131,2,75.9779714171628
3,2,0.06049778785416948,0.0,7.162276603441614,1915,3.879004424291661,11.702661572448932,3.0,1.0,120893.05645832693,109,1,97.48040930202095
4,1,0.0,0.0,6.9648404514726305,2007,2.5173725711686865,6.617144017803706,0.0,1.0,1555439.046852095,17,1,189.93050971532526
3,1,0.0,0.0,7.29893009427701,1998,2.8397669079103505,11.388124101654482,3.0,1.0,88267.22163870725,26,1,180.16023309208964
3,0,0.9634074757537991,0.0,8.268245673133656,1994,2.036592524246201,10.915486081636532,3.0,1.0,55021.87476164153,30,2,176.65866543643162
1,1,1.0,0.0,7.670312200037501,2002,4.0,11.087200999880407,3.0,1.0,65329.6353164757,22,3,184.2371467265034
3,1,1.0,0.0,7.5088754627863254,2003,4.0,10.761662897722438,3.0,1.0,47177.0534538769,21,3,185.7660026644667
4,1,0.0,0.0,7.0744086595848295,1974,3.3503984040879713,5.261374603863584,0.0,1.0,400912.3790806023,50,1,156.55517925314362
3,1,0.1842655704969035,0.0,8.18539004874004,2008,2.0,9.678815089249158,3.0,1.0,15975.55977730461,16,1,190.2090951670805
3,1,0.0,0.0,5.724016533784299,1896,2.6895660742792513,5.049300878528981,0.0,1.0,324300.37851155945,128,1,78.5650888581123
1,1,0.0,0.0,8.96600834541788,2001,3.4552643711126567,11.666350933625441,3.0,1.0,116582.08986843428,23,1,183.63420688666204
2,0,1.0,0.0,6.70173787481415,1950,2.5692433255743685,10.891869503518047,3.0,1.0,53737.677976423234,74,3,132.078115929565
1,1,0.0,0.0,7.377025446576487,1961,2.4139657685099905,5.529449314790278,0.5860342314900095,1.0,117843.71712217595,63,1,143.82793153702
1,2,1.0,0.0,8.499998647967534,1964,1.3534388211441803,11.86294795016689,3.0,0.35343882114418046,141909.95360965998,60,3,146.73225752064155
3,0,1.0,0.0,7.0362160562387785,1997,1.4925192414442678,11.454762286985737,3.0,1.0,94349.60156269108,27,3,179.58228834411307
2,1,0.506853738700961,0.0,6.378313276631309,1992,4.0,5.590068015471326,0.0,1.0,556932.0280859064,32,2,174.68505094492593
4,2,0.0,0.0,7.853164330029069,1997,2.931714112107364,11.566220327300096,3.0,0.9317141121073642,105474.06036039798,28,1,179.0
3,1,0.0,0.0,7.725237307041703,1943,1.937461986528314,11.25013003322547,3.0,1.0,76889.91848473415,81,1,125.37502534231446
3,0,1.0,0.0,7.963525633741668,2005,2.8877555552640004,10.161102803751838,3.0,1.0,25876.82917289582,19,3,187.102044442112
4,1,0.5991637822378176,0.0,7.964683919435364,2006,3.198327564475635,10.378654638211126,3.0,1.0,32165.65851125727,18,2,188.20250865328654
3,0,0.886955741593656,0.0,3.962981873791691,1999,2.226088516812688,11.094061719765014,3.0,1.0,65779.38232499904,25,2,181.9826016743429
3,0,1.0,0.0,6.263553667625503,2005,2.5244645374290893,10.720370473253556,3.0,1.0,45268.670633736736,19,3,187.73776773128546
0,1,0.0,0.0,7.342288060249043,2001,2.3263126952207456,9.949863005637708,3.0,0.6736873047792545,20949.38244519446,23,1,183.36843652389626
3,0,1.0,0.0,6.674679149961502,2004,3.0,10.43922887627081,3.0,1.0,34174.30776293646,20,3,186.34547976812902
3,0,0.5410710072637177,0.4589289927362823,7.888086843062367,2002,3.0,11.650683243369546,3.0,1.0,114769.75206699641,22,2,184.83571597094513
4,1,0.0,0.06351545074805587,7.848177373043197,1991,3.0,11.770287856195644,3.0,1.0,129351.38099355105,33,1,173.58493947444634
4,0,0.3590887615835455,0.6409112384164545,6.504003810829856,1983,3.3590887615835454,10.808725833536482,3.0,1.0,49450.42598340487,41,2,165.61813027800508
1,1,0.0,0.0,5.750717222750916,2007,2.0,5.630604141335462,0.0,1.0,579968.9683865521,17,1,189.81344188737424
3,0,1.0,0.0,8.150471604876444,2002,2.6577211080175855,10.238477853085396,3.0,1.0,27958.537667696663,22,3,184.31544221603517
2,0,0.0,0.0,7.372075865706078,1988,3.0,11.666215816150764,3.0,1.0,116566.33817253118,36,1,170.09203211666798
3,0,0.17737960924755292,0.0,8.1173331577826,1956,2.0,10.592855756752336,3.0,1.0,39849.12918517468,68,1,138.44994358839722
3,1,0.011065627880443518,0.0,2.748399019581355,1921,1.0331968836413306,11.548033029426135,3.0,1.0,103573.11137699785,103,1,103.19918130184799
0,1,0.0,0.0,7.1124419120181805,2001,2.3744188739887377,9.950846617658526,3.0,1.0,20969.970206309987,23,1,183.50232450404505
3,0,0.2061873585140931,0.0,7.650940703910305,2008,1.4123747170281862,10.542500252830855,3.0,1.0,37892.20438210959,16,1,190.14431377337317
3,0,1.0,0.0,7.422370065096326,2006,1.0,11.957613628158407,3.0,1.0,156000.4089618162,18,3,188.06432478553546
1,1,0.0,0.0,7.4132235565489015,2002,3.4244863077204473,10.549384898375301,3.0,1.0,38153.964285810114,22,1,184.51832200036583
2,1,1.0,0.0,6.289822618120003,1958,4.0,11.94494997353602,3.0,1.0,154037.32605873517,66,3,140.96548126909246
2,2,0.0,0.0,6.73632277239829,2008,2.594676659431062,5.2850934020115865,0.0,1.0,410538.8877704613,16,1,190.40532334056894
4,0,1.0,0.8266981245117417,7.607881109001595,1839,3.0,9.283575099622714,3.0,1.0,10760.154102480366,185,3,23.01169752538943
3,1,0.0,0.0,7.716208122088227,2002,2.0414474484889933,11.827310827604569,3.0,1.0,136941.73644377408,22,1,184.66842041208804
1,1,0.0,0.0,7.426329209301355,1984,2.0,11.253082511267397,3.0,0.9748223285113096,77117.26863968151,40,1,166.730152473172
3,1,0.2317577285050496,0.0,7.825609508868374,1940,1.2317577285050496,10.949950114500488,3.0,0.2317577285050496,56951.20882280298,84,1,122.99128326684843
1,1,0.0,0.0,4.492646081884077,1916,2.995761364783757,6.296459767270324,0.0,1.0,1128706.62254853,108,1,98.33061354686699
3,0,1.0,0.0,7.710461162812506,2003,3.0,11.44494031137359,3.0,0.500825501527027,93427.43942977645,21,3,185.00495300916216
2,1,0.3564367123074784,0.0,7.332906823013362,1996,1.6435632876925217,8.391534919684815,0.3564367123074784,1.0,1460296.5209562548,28,1,178.66333534308313
3,1,0.0,0.0,7.315546019098165,2003,2.0,11.177982957520134,3.0,0.4271189253411922,71537.92290694542,21,1,185.88474041851734
3,0,1.0,0.0,5.7870473935881765,2007,2.0,5.330016209997151,0.0,1.0,429401.66280868335,17,3,189.5733420437604
4,1,0.0,0.07605002793418247,10.649378393936242,2007,3.0760500279341825,10.772129827117293,3.0,1.0,47673.4463311575,17,1,189.84789994413163
3,1,0.7372092628270118,0.0,8.402570464741359,1849,3.7372092628270117,11.42788885621803,3.0,1.0,91847.87239226044,175,2,44.67442531940799
3,0,0.2300161606646246,0.0,7.0292677317995365,1996,2.4600323213292494,10.865450211324058,3.0,1.0,52336.554185756686,28,1,178.53017776731087
3,0,1.0,0.0,7.269349829510645,2002,2.2273431191712607,10.45759018009733,3.0,1.0,34807.57376196099,22,3,184.77265688082875
3,1,1.0,0.0,7.162616064283618,1981,2.7412394350709874,10.912915916045868,3.0,1.0,54880.66762402914,43,3,163.69273242843826
3,0,0.18589367347562347,0.8141063265243765,6.821503277440644,1989,3.1858936734756234,10.721458149736995,3.0,1.0,45317.93798259006,35,2,171.9037671429881
3,0,0.0,0.0,5.749309521888946,1994,3.1616505041533856,11.372997555791235,3.0,1.0,86942.0931592185,30,1,176.92864042108567
3,1,0.0,0.0,7.701331858492449,2001,4.0,11.891853284042995,3.0,0.5072727958346326,146071.77841016636,23,1,183.34727128747272
3,1,0.8124578937034446,0.0,7.995129649284839,1987,3.4373736811103335,11.013418421185952,3.0,1.0,60682.97374466213,37,2,169.18619470480678
3,1,0.0,0.0,7.5400710083035545,2003,3.194753890983876,10.872366980016896,3.0,1.0,52699.806258989374,21,1,185.1947538909839
2,2,0.36166174169604004,0.0,5.721260249128389,2004,4.0,10.631286220140463,3.0,1.0,41410.360377263845,20,1,186.27667651660792
3,0,0.39824177033499986,0.0,7.668398362869835,2004,1.0,11.027046955895267,3.0,1.0,61515.657209291865,20,1,186.77890124402
3,1,0.40047163423438537,0.0,7.2987507461743295,1979,2.0,7.549923715466997,1.1990567315312293,1.0,432988.5165312505,45,1,161.2226384432505
3,0,1.0,0.0,8.372645370866541,1985,2.1598640636389206,9.829587390328372,3.0,1.0,18575.296322776285,39,3,167.48299059994375
3,1,0.09616708449807487,0.0,7.413679731550905,1979,2.1923341689961497,10.82432177667793,3.0,1.0,50227.69442064461,45,1,161.3080100279538
3,0,0.1604575831669508,0.0,7.340446742954876,1996,1.3209151663339016,9.948100645684564,3.0,1.0,20912.48477328594,28,1,178.19771208416523
4,1,0.0,0.6063734205502869,9.510100252365206,1977,2.7872531588994263,11.962414067253437,3.0,0.6063734205502869,156751.13385404862,47,1,159.26525970017093
3,1,0.0,0.0,7.121727034088292,2002,3.578211320865555,11.684484011674552,3.0,0.1405962263781484,118715.36647282787,22,1,184.26536603740334
2,1,0.2861343361244052,0.0,6.424973363151007,2001,2.0,11.469979589504337,3.0,1.0,95796.33063967644,23,1,183.7138656638756
3,0,0.8257236968232706,0.0,7.147224088298919,2006,2.8257236968232706,11.065267633873589,3.0,1.0,63912.33451409051,18,2,188.86302654281886
3,1,0.0,0.0,8.10073920256873,2005,1.9107794503414772,10.543918940363136,3.0,1.0,37945.99012715287,19,1,187.44610274829262
2,0,1.0,0.0,7.08948359449525,1989,1.046225410037001,10.939183673639736,3.0,1.0,56341.33287042888,35,3,171.2919856548335
3,1,0.5552532296628638,0.0,7.5638612409264825,1874,4.0,11.195076639503512,3.0,1.0,72771.29175054168,150,2,57.25094318202794
3,1,0.2869768017734803,0.2869768017734803,7.8566358872960125,1921,2.28697680177348,9.278277398944127,3.0,1.0,10703.148268140369,103,1,104.553946174768
3,0,0.04712958525651634,0.0,7.736474614413915,2003,2.9057408294869673,10.036126488710638,3.0,1.0,22836.75298308573,21,1,185.2827775115391
0,2,0.811874670327462,0.0,7.447308337030922,1995,3.623749340654924,10.537565934848839,3.0,1.0,37705.67748682358,29,2,177.42561873622176
0,2,0.09059604140081523,0.9094039585991848,6.833149900656026,1950,4.0,10.87717618730664,3.0,1.0,52953.8573434327,74,2,132.28556230256657
3,0,0.0,0.0,7.444225980593205,2001,2.8124081284165037,12.229816691626912,3.0,0.6041360428055011,204805.9255259725,23,1,183.9793197859725
3,0,0.26366397651238394,0.0,7.029011020359117,2005,2.736336023487616,11.55269799720138,3.0,1.0,104057.40826469494,20,1,187.0
3,0,0.8254285472858723,0.0,8.02238855729277,1860,2.6508570945717445,11.631487205346975,3.0,1.0,112587.64644270737,164,2,42.937427871290296
3,3,1.0,0.7981389173262361,8.468123485583888,2007,1.201861082673764,10.66787646784553,3.0,1.0,42953.63450046718,17,3,189.6055832480213
3,0,0.33236754902001153,0.0,6.944013397763037,1998,3.3323675490200113,11.5280230541831,3.0,1.0,101521.21830707551,27,1,180.0
3,0,0.9109624171877675,0.0,4.669792306222972,1998,4.0,11.171242172600211,3.0,1.0,71057.32354681817,27,2,180.0
3,1,1.0,0.3685099399342613,8.597710668459907,1935,1.0,9.999795718927029,3.0,1.0,22021.98771760745,89,3,117.27142441388631
3,1,0.3249731838187131,0.0,8.14056706731712,2004,2.649946367637426,11.562346002020323,3.0,0.3249731838187131,105066.21693203266,21,1,186.0
2,0,0.4447028483137221,0.0,8.737524004663136,2006,3.444702848313722,11.07005687029919,3.0,1.0,64219.15889405696,18,1,188.88708006180394
2,0,0.0,0.7018267450355834,7.606333133191749,1985,2.0,11.398035293139015,3.0,1.0,89146.40995820834,39,1,167.40365349007118
2,0,0.0,0.0,6.718926328226075,2006,2.8965716626003175,11.487550358804024,3.0,1.0,97494.41744645452,18,1,188.27571253049763
3,1,0.0,0.001319024833384086,6.109855501478442,1960,3.998680975166616,11.803172983302163,3.0,1.0,133675.83193652684,64,1,142.04616586916845
3,1,0.0,0.0,8.039333842276433,1997,2.737967853926005,4.62372235596803,0.0,1.0,211894.88785928514,27,1,179.33154995496406
3,0,0.0,0.20149311892424926,8.639173792151881,1989,1.6044793567727478,11.925922224118429,3.0,1.0,151134.01624086697,35,1,171.417917427091
2,1,0.3488084031505131,0.0,7.893209532041996,2005,4.0,10.995889547354484,3.0,1.0,59628.54888768083,19,1,187.93098151808667
0,1,0.10926604855938415,0.0,7.311403609818017,2003,3.890733951440616,11.394144578471751,3.0,1.0,88800.23667673614,21,1,185.12587161152493
3,1,0.0,0.0,7.102329193582535,1998,1.0,10.872875971085772,3.0,1.0,52726.63307178244,26,1,180.04558870032815
3,0,0.0,0.0,12.64578840969176,1962,3.9074084170419505,10.261606060214458,3.0,1.0,28612.70442705854,62,1,144.50617822422373
3,1,0.0,0.0,8.047493087469528,1985,2.0,11.335923629596431,3.0,0.06770970609775895,83777.82469104172,39,1,167.23442030122604
1,1,0.7073680941571703,0.0,4.925209730519309,2008,1.4147361883143406,11.773441514857641,3.0,1.0,129759.95442862026,16,2,190.75579143505698
2,0,0.0,0.2714715584074118,7.109629732557014,1998,3.0,10.855079123944996,3.0,1.0,51796.56959359768,26,1,180.19939818229625
1,1,1.0,0.0,7.306313719648044,2003,3.315186590146583,10.890537608650535,3.0,1.0,53666.14570745383,21,3,185.28796647536646
3,1,0.0,0.8416149685591653,7.49448624477524,1981,1.8416149685591652,11.84459087612491,3.0,0.8416149685591653,139328.66278971022,43,1,163.5248449056775
3,0,0.34793780630994775,0.0,9.411719125854491,2003,1.391751225239791,11.802576626574046,3.0,1.0,133596.13785153933,21,1,185.26031096845026
3,1,0.29301670439938443,0.0,7.272203561835794,1979,1.7069832956006157,10.761883506095943,3.0,1.0,47187.462539736895,45,1,161.68826727039016
3,1,0.0,0.0,6.825092561447447,1937,4.0,10.9770963779785,3.0,1.0,58518.392103896054,87,1,119.83105995746381
2,1,0.8366365621084751,0.0,7.58642562368878,1999,2.0,9.605944118054474,0.8366365621084751,1.0,413753.3514009282,25,2,181.79699781680677
3,1,0.0,0.0,8.289887835341485,1984,3.55539195363015,10.514591259882968,2.333087930445225,0.22230402318492504,201394.66281888954,41,1,166.0
4,0,1.0,1.0,7.649890556356905,1906,4.0,11.510269977937202,3.0,1.0,99734.81068656813,118,4,88.94800562765546
3,2,0.1457809031410383,0.0,7.59470638697724,2009,3.0,11.117964727856547,3.0,1.0,67370.65631827332,15,1,191.68797187173067
1,1,0.4087069159498956,0.0,7.13205152529214,1872,3.4087069159498955,10.870902921248698,3.0,1.0,52622.75641416648,152,1,54.487328226346555
1,0,0.0,0.8734944509374998,6.969068381173737,1925,2.7469889018749996,11.969322693512295,3.0,1.0,157837.72013779214,99,1,107.62646612125002
1,0,1.0,0.0,7.9480967851790165,2005,4.0,10.034925890603462,3.0,1.0,22809.352045176787,19,3,187.6261446084744
3,0,0.19402919457434198,0.0,7.2728164088864835,1986,2.0,11.112354215318712,3.0,0.19402919457434198,66993.72401644515,38,1,168.0746130860612
3,1,0.7083833342873996,0.0,7.801770438317176,1997,1.874849997137801,11.415798323403243,3.0,1.0,90744.063637863,27,2,179.45928335146058
3,1,0.40138649856742503,0.0,7.3035904082965635,1832,2.0,11.186674269317708,2.0,1.0,3752948.9657470994,192,1,17.7889080114606
3,0,0.0,0.0,7.211696055254963,1992,2.0834822246219535,11.796423866698735,3.0,1.0,132776.68201694434,32,1,174.49910665226827
3,0,0.24199147464497428,0.0,6.423015131203446,1959,2.4839829492899486,11.133730576450711,3.0,1.0,68441.2236138529,65,1,141.62987211967462
3,1,0.3728344436977842,0.0,6.827923029824985,1970,4.0,10.977186784948863,3.0,1.0,58523.68277191207,54,1,152.17324450417726
3,1,0.0,0.0,7.868061548918945,2008,2.04165319831419,11.91986129825399,3.0,1.0,150220.77211197568,16,1,190.83338720674323
1,1,0.9354556101128844,0.0,8.320922676071133,1958,3.0645443898871156,6.2206241162016,0.0,1.0,1046275.7570391092,66,2,140.5172312055975
1,1,0.4555517212561272,0.0,8.144022819680226,1929,4.0,10.914753631681561,3.0,1.0,54981.61083615648,95,1,111.51089639034312
3,1,0.0,0.10618403625165995,8.547770094626053,2010,2.10618403625166,11.497998559775153,3.0,1.0,98518.39698784231,14,1,192.6196075287284
1,0,0.8316637339924267,0.0,9.17995732877675,2001,3.6633274679848533,11.377127449574,3.0,1.0,87301.8982821428,23,2,183.62325708380308
1,1,0.7074401168939836,0.0,8.103079420559338,1963,2.585119766212033,11.609516714091844,3.0,0.7074401168939836,110141.01020255353,61,2,145.96847322014895
3,0,0.4036754797072962,0.0,5.445952587206665,2000,1.4036754797072963,11.70906897185039,3.0,1.0,121670.15008340789,24,1,182.4220528782438
3,1,0.0,0.05831577902523011,7.03242849605411,1985,3.88336844194954,11.415548875017056,3.0,1.0,90721.4294337936,39,1,167.45789447563075
1,1,0.0,0.0,6.822563958364796,1992,2.5778291728038862,11.706435357870557,3.0,0.5778291728038861,121350.14108223119,32,1,174.0896084192544
1,1,1.0,0.3551328564153786,5.998980893085377,1965,3.2897342871692428,12.012089895374455,3.0,1.0,164734.42610551883,59,3,147.44867143584622
3,1,1.0,0.0,8.119399778537533,1980,1.4969060358872193,11.675663607048454,3.0,1.0,117672.86321551041,44,3,162.61447667217288
4,1,0.0,0.0,6.198087749540004,1984,2.1767342729400636,4.710663799841012,0.0,1.0,231141.88465589436,40,1,166.76734272940064
1,0,0.39753607568508487,0.0,8.962718754315034,2008,3.20492784862983,11.272418784388657,3.0,0.39753607568508487,78622.95371519659,16,1,190.57782468116577
3,1,1.0,0.0,8.30949273490713,2003,3.949288364257714,10.98979189479053,3.0,1.0,59266.04949881934,21,3,185.98576728515428
3,2,0.0,0.0,7.9059455922595285,1853,2.0,10.972431924227676,3.0,1.0,58246.07600412481,171,1,35.81734253468905
3,2,0.0,0.0,7.594976161512864,1997,2.0,11.781178244326506,3.0,0.7871298232003492,130767.76974683291,27,1,179.9801824751951
3,1,0.1534219594202747,0.0,8.284960109455024,2001,2.1534219594202746,9.01687274060817,3.0,1.0,8241.002881324985,23,1,183.68764155362302
3,0,1.0,0.0,8.113981317246767,1864,2.2404565250787294,9.875845063687441,3.0,1.0,19454.908518711498,160,3,46.67178254858287
3,2,0.3496656833190387,0.0,6.377189225993869,1998,3.300668633361923,7.2810970357143034,1.0489970499571162,1.0,208925.15018763512,26,1,180.9153785673242
3,2,0.8194698438617499,0.0,8.700215302913023,2000,0.18053015613825008,11.873830021753276,3.0,1.0,143462.66664670888,25,2,182.0
0,1,0.0,0.0,7.245710079434085,2002,2.1494662543589045,11.356197383484762,3.0,1.0,85493.65074602066,22,1,184.22419938153837
3,0,0.025845310141497935,0.025845310141497935,6.428519469211809,2002,2.0,11.062091447405491,3.0,1.0,63709.65831544987,22,1,184.1292265507075
2,1,0.0,0.0,8.415109507852469,1990,2.825075574931946,9.619728430858487,3.0,0.412537787465973,15059.05281473678,34,1,172.8382179618535
2,1,0.03783636909911814,0.0,6.477185364242283,2009,3.0,6.369334683339281,0.0,1.0,1214032.513829835,15,1,191.73514541630618
